android.view.textclassifier.TextLinks.Options,TextClassifier.EntityConfig getEntityConfig(),
android.view.textclassifier.TextLinks.Options,"Function<TextLinks.TextLink,TextLinks.TextLinkSpan> getSpanFactory()", Returns a factory for converting a TextLink to a TextLinkSpan.
android.view.textclassifier.TextLinks.Options,TextLinks.Options setApplyStrategy(int applyStrategy), Sets a strategy for resolving conflicts when applying generated links to text that already have links.
android.view.textclassifier.TextLinks.Options,TextLinks.Options setDefaultLocales(LocaleList defaultLocales),
android.view.textclassifier.TextLinks.Options,TextLinks.Options setEntityConfig(TextClassifier.EntityConfig entityConfig), Sets the entity configuration to use.
android.view.textclassifier.TextLinks.Options,"TextLinks.Options setSpanFactory(Function<TextLinks.TextLink,TextLinks.TextLinkSpan> spanFactory)", Sets a factory for converting a TextLink to a TextLinkSpan.
android.view.textclassifier.TextLinks.Options,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextLinks.TextLink,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextLinks.TextLink,float getConfidenceScore(String entityType), Returns the confidence score for a particular entity type.
android.view.textclassifier.TextLinks.TextLink,int getEnd(), Returns the end index of this link in the original text.
android.view.textclassifier.TextLinks.TextLink,String getEntity(int index), Returns the entity type at a given index.
android.view.textclassifier.TextLinks.TextLink,int getEntityCount(), Returns the number of entity types that have confidence scores.
android.view.textclassifier.TextLinks.TextLink,int getStart(), Returns the start index of this link in the original text.
android.view.textclassifier.TextLinks.TextLink,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextLinks.TextLinkSpan,final TextLinks.TextLink getTextLink(),
android.view.textclassifier.TextLinks.TextLinkSpan,void onClick(View widget), Performs the click action associated with this span.
android.view.textclassifier.TextLinks,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextLinks,Collection<TextLinks.TextLink> getLinks(), Returns an unmodifiable Collection of the links.
android.view.textclassifier.TextLinks,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextSelection.Builder,TextSelection build(), Builds and returns TextSelection object.
android.view.textclassifier.TextSelection.Builder,"TextSelection.Builder setEntityType(String type, float confidenceScore)", Sets an entity type for the classified text and assigns a confidence score.
android.view.textclassifier.TextSelection.Builder,TextSelection.Builder setSignature(String signature), Sets a signature for the TextSelection object.
android.view.textclassifier.TextSelection.Options,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextSelection.Options,LocaleList getDefaultLocales(),
android.view.textclassifier.TextSelection.Options,TextSelection.Options setDefaultLocales(LocaleList defaultLocales),
android.view.textclassifier.TextSelection.Options,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextSelection,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextSelection,float getConfidenceScore(String entity), Returns the confidence score for the specified entity.
android.view.textclassifier.TextSelection,String getEntity(int index), Returns the entity at the specified index.
android.view.textclassifier.TextSelection,int getEntityCount(), Returns the number of entities found in the classified text.
android.view.textclassifier.TextSelection,int getSelectionEndIndex(), Returns the end index of the text selection.
android.view.textclassifier.TextSelection,int getSelectionStartIndex(), Returns the start index of the text selection.
android.view.textclassifier.TextSelection,String getSignature(), Returns the signature for this object.
android.view.textclassifier.TextSelection,String toString(), Returns a string representation of the object.
android.view.textclassifier.TextSelection,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textservice.SentenceSuggestionsInfo,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textservice.SentenceSuggestionsInfo,int getLengthAt(int i),
android.view.textservice.SentenceSuggestionsInfo,int getOffsetAt(int i),
android.view.textservice.SentenceSuggestionsInfo,int getSuggestionsCount(),
android.view.textservice.SentenceSuggestionsInfo,SuggestionsInfo getSuggestionsInfoAt(int i),
android.view.textservice.SentenceSuggestionsInfo,"void writeToParcel(Parcel dest, int flags)", Used to package this object into a Parcel.
android.view.textservice.SpellCheckerInfo,int describeContents(), Used to make this class parcelable.
android.view.textservice.SpellCheckerInfo,ComponentName getComponent(), Return the component of the service that implements.
android.view.textservice.SpellCheckerInfo,String getId(), Return a unique ID for this spell checker.
android.view.textservice.SpellCheckerInfo,String getPackageName(), Return the .apk package that implements this.
